<id_1mc5nx5_1ia_bcfty6>	<Shapour_Bakhtiar>	rdfs:label	"شاپور بختیار"@fas	
<id_1mc5nx5_qkd_wxwc2b>	<Shapour_Bakhtiar>	<redirectedFrom>	"بختيار (ابهام زدايي)"@fas	
<id_1mc5nx5_qkd_bcd5jw>	<Shapour_Bakhtiar>	<redirectedFrom>	"شاپور بختيار"@fas	
<id_1mc5nx5_qkd_11xdkpt>	<Shapour_Bakhtiar>	<redirectedFrom>	"دكتر شاپور بختيار"@fas	
<id_1mc5nx5_qkd_z490x>	<Shapour_Bakhtiar>	<redirectedFrom>	"بختیار (ابهام زدای)"@fas	
<id_1mc5nx5_qkd_1rvk7vh>	<Shapour_Bakhtiar>	<redirectedFrom>	"شاهپور بختيار"@fas	
<id_1mc5nx5_qkd_1rvmw9r>	<Shapour_Bakhtiar>	<redirectedFrom>	"شاهپور بختیار"@fas	
<id_1mc5nx5_qkd_yj8shx>	<Shapour_Bakhtiar>	<redirectedFrom>	"بختیار (ابهام‌زدای)"@fas	
<id_t45thr_qkd_17f6qk6>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"سپهدار اعظم تنکابنی"@fas	
<id_t45thr_qkd_hrwxj4>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولی سپهدار اعظم"@fas	
<id_t45thr_qkd_zg20f3>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولی خان تنکابنی"@fas	
<id_t45thr_qkd_gaf1tm>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولی خلعتبری"@fas	
<id_t45thr_qkd_1ukuxo6>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولي خلعتبري"@fas	
<id_t45thr_qkd_dp7thl>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"سپهدار تنكابني"@fas	
<id_t45thr_qkd_115073h>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"سپهدار تنکابنی خلعتبری"@fas	
<id_t45thr_qkd_8yt31k>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولي تنكابني"@fas	
<id_t45thr_qkd_15zlhwi>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"سپهدار اعظم"@fas	
<id_t45thr_qkd_f9au41>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"سپهدار تنکابنی"@fas	
<id_t45thr_qkd_peyb79>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولي خان تنكابني"@fas	
<id_t45thr_qkd_5y7t4x>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولي خان سپهسالار تنكابني"@fas	
<id_t45thr_qkd_7d4ier>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولی‌خان تنکابنی"@fas	
<id_t45thr_qkd_1kvn8vk>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولي خان تنكابني (سپهداراعظم)"@fas	
<id_t45thr_qkd_xbawjj>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمد ولیخان تنکابنی"@fas	
<id_t45thr_qkd_9aw8xq>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولي سپهدار اعظم"@fas	
<id_t45thr_qkd_9fjxlx>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولی خان تنکابنی (سپهسالاراعظم)"@fas	
<id_t45thr_1ia_v9k9oy>	<Mohammad_Vali_Khan_Tonekaboni>	rdfs:label	"محمدولی تنکابنی"@fas	
<id_t45thr_qkd_1jz9ryp>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولی‌خان تنکابنی (سپهسالاراعظم)"@fas	
<id_t45thr_qkd_15vapjz>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولی سپهسالار اعظم"@fas	
<id_t45thr_qkd_cwbyn>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولي خان تنكابني (سپهسالاراعظم)"@fas	
<id_t45thr_qkd_15v3pxq>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"سپهدار اعظم تنكابني"@fas	
<id_t45thr_qkd_1w40hr1>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولي سپهسالار اعظم"@fas	
<id_t45thr_qkd_tohplz>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولی خان سپهسالار تنکابنی"@fas	
<id_t45thr_qkd_e4degz>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"سپهدار تنكابني خلعتبري"@fas	
<id_t45thr_qkd_xa8u42>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولی‌خان تنکابنی (سپهداراعظم)"@fas	
<id_t45thr_qkd_1huw0hy>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمدولی خان تنکابنی (سپهداراعظم)"@fas	
<id_t45thr_qkd_12cubkp>	<Mohammad_Vali_Khan_Tonekaboni>	<redirectedFrom>	"محمد وليخان تنكابني"@fas	
<id_1kba8jg_qkd_1p7mazu>	<Mahmoud_Ahmadinejad>	<redirectedFrom>	"احمدی‌نژاد"@fas	
<id_1kba8jg_qkd_uidzx5>	<Mahmoud_Ahmadinejad>	<redirectedFrom>	"زندگي نامهٔ احمدي نژاد"@fas	
<id_1kba8jg_qkd_7ffnzy>	<Mahmoud_Ahmadinejad>	<redirectedFrom>	"احمدی نژاد"@fas	
<id_1kba8jg_qkd_1bze3cq>	<Mahmoud_Ahmadinejad>	<redirectedFrom>	"محمود احمدی نژاد"@fas	
<id_1kba8jg_qkd_gwoups>	<Mahmoud_Ahmadinejad>	<redirectedFrom>	"احمدي نژاد"@fas	
<id_1kba8jg_qkd_1lgna2k>	<Mahmoud_Ahmadinejad>	<redirectedFrom>	"محمود احمدي نژاد"@fas	
<id_1kba8jg_qkd_19e4lmt>	<Mahmoud_Ahmadinejad>	<redirectedFrom>	"دكتر احمدي نژاد"@fas	
<id_1kba8jg_1ia_uqgodi>	<Mahmoud_Ahmadinejad>	rdfs:label	"محمود احمدی‌نژاد"@fas	
<id_1kba8jg_qkd_i7nbex>	<Mahmoud_Ahmadinejad>	<redirectedFrom>	"دکتر احمدی‌نژاد"@fas	
<id_1kba8jg_qkd_1po8yyb>	<Mahmoud_Ahmadinejad>	<redirectedFrom>	"زندگی نامه احمدی نژاد"@fas	
<id_1kba8jg_qkd_zgkqe5>	<Mahmoud_Ahmadinejad>	<redirectedFrom>	"دکتر احمدی نژاد"@fas	
<id_1kba8jg_qkd_2toasz>	<Mahmoud_Ahmadinejad>	<redirectedFrom>	"زندگي نامه احمدي نژاد"@fas	
<id_1kba8jg_qkd_8agqs5>	<Mahmoud_Ahmadinejad>	<redirectedFrom>	"زندگی نامهٔ احمدی نژاد"@fas	
<id_1ihlotn_1o4_q3ykoi>	<Hekmat_E_Shirazi>	<hasFamilyName>	"Shirazi"	
<id_16d5stk_qkd_1yopap2>	<Abolqasem_Najm>	<redirectedFrom>	"نجم الملك"@fas	
<id_16d5stk_qkd_x7ps9s>	<Abolqasem_Najm>	<redirectedFrom>	"نجم‌الملک"@fas	
<id_16d5stk_qkd_1yoparw>	<Abolqasem_Najm>	<redirectedFrom>	"نجم الملک"@fas	
<id_16d5stk_qkd_m8blbn>	<Abolqasem_Najm>	<redirectedFrom>	"ابولقاسم نجم"@fas	
<id_16d5stk_1ia_1pvzfmi>	<Abolqasem_Najm>	rdfs:label	"ابوالقاسم نجم"@fas	
<id_16d5stk_qkd_ysdh34>	<Abolqasem_Najm>	<redirectedFrom>	"ابولقاسم خان نجم"@fas	
<id_me00t3_1ia_75uaut>	<Ali_Amini>	rdfs:label	"علی امینی"@fas	
<id_me00t3_qkd_gw86pb>	<Ali_Amini>	<redirectedFrom>	"علي اميني"@fas	
<id_me00t3_qkd_82e7g6>	<Ali_Amini>	<redirectedFrom>	"دکتر علی امینی"@fas	
<id_me00t3_qkd_fitgsq>	<Ali_Amini>	<redirectedFrom>	"دكتر علي اميني"@fas	
<id_1fqzplx_qkd_jstbuy>	<Mohsen_Sadr>	<redirectedFrom>	"صدرالاشراف"@fas	
<id_1fqzplx_qkd_1f8ztfc>	<Mohsen_Sadr>	<redirectedFrom>	"صدر الاشراف"@fas	
<id_1fqzplx_1ia_s3heeq>	<Mohsen_Sadr>	rdfs:label	"محسن صدر"@fas	
<id_1ga958v_qkd_4ss7qx>	<Mohammad_Saeedikia>	<redirectedFrom>	"محمد سعیدی کیا"@fas	
<id_1ga958v_1ia_8tq8jx>	<Mohammad_Saeedikia>	rdfs:label	"محمد سعیدی‌کیا"@fas	
<id_1ga958v_qkd_cjpc7l>	<Mohammad_Saeedikia>	<redirectedFrom>	"محمد سعيدي كيا"@fas	
<id_1buldo9_qkd_oxrias>	<Gholam_Reza_Azhari>	<redirectedFrom>	"ازهاري"@fas	
<id_1buldo9_qkd_i7epd7>	<Gholam_Reza_Azhari>	<redirectedFrom>	"ارتشبد ازهاری"@fas	
<id_1buldo9_qkd_td8ynj>	<Gholam_Reza_Azhari>	<redirectedFrom>	"ارتشبد غلامرضا ازهاري"@fas	
<id_1buldo9_qkd_3gfv56>	<Gholam_Reza_Azhari>	<redirectedFrom>	"غلامرضا ازهاري"@fas	
<id_1buldo9_qkd_td8yr5>	<Gholam_Reza_Azhari>	<redirectedFrom>	"ارتشبد غلامرضا ازهاری"@fas	
<id_1buldo9_qkd_oxriee>	<Gholam_Reza_Azhari>	<redirectedFrom>	"ازهاری"@fas	
<id_1buldo9_qkd_i7ep9l>	<Gholam_Reza_Azhari>	<redirectedFrom>	"ارتشبد ازهاري"@fas	
<id_1buldo9_1ia_3gfv8s>	<Gholam_Reza_Azhari>	rdfs:label	"غلامرضا ازهاری"@fas	
<id_19qlbmw_1ia_1cdyslw>	<Mohammad_Salimi>	rdfs:label	"محمد سلیمی"@fas	
<id_19qlbmw_qkd_1cdw440>	<Mohammad_Salimi>	<redirectedFrom>	"محمد سليمي"@fas	
<id_gh86d8_1ia_188b7df>	<Manouchehr_Eghbal>	rdfs:label	"منوچهر اقبال"@fas	
<id_gh86d8_qkd_1pyvbn6>	<Manouchehr_Eghbal>	<redirectedFrom>	"دکتر منوچهر اقبال"@fas	
<id_gh86d8_qkd_1ytbmjc>	<Manouchehr_Eghbal>	<redirectedFrom>	"دكتر منوچهر اقبال"@fas	
<id_pn95lv_1ia_1ujbvdf>	<Mehdi_Ghazanfari>	rdfs:label	"مهدی غضنفری"@fas	
<id_pn95lv_qkd_d6142b>	<Mehdi_Ghazanfari>	<redirectedFrom>	"مهدي غضنفري"@fas	
<id_umdqv4_1o4_l45f2n>	<Gholam_Hossein_Jahanshahi>	<hasFamilyName>	"Jahanshahi"	
<id_9okv3a_1o4_q747ud>	<Zahra_Shojaei>	<hasFamilyName>	"Shojaei"	
<id_1vz398y_1ia_1mkp6iu>	<Alireza_Tahmasbi>	rdfs:label	"علیرضا طهماسبی"@fas	
<id_1vz398y_qkd_1t6bm2u>	<Alireza_Tahmasbi>	<redirectedFrom>	"عليرضا طهماسبي"@fas	
<id_2kxkbl_qkd_82jnf5>	<Ali_Akbar_Mohtashamipur>	<redirectedFrom>	"علي اكبر محتشمي"@fas	
<id_2kxkbl_qkd_c4ajb7>	<Ali_Akbar_Mohtashamipur>	<redirectedFrom>	"علی‌اکبر محتشمی"@fas	
<id_2kxkbl_qkd_mw01n8>	<Ali_Akbar_Mohtashamipur>	<redirectedFrom>	"محتشمی‌پور"@fas	
<id_2kxkbl_qkd_iv20u8>	<Ali_Akbar_Mohtashamipur>	<redirectedFrom>	"محتشمی پور"@fas	
<id_2kxkbl_1ia_11r0x7i>	<Ali_Akbar_Mohtashamipur>	rdfs:label	"علی‌اکبر محتشمی‌پور"@fas	
<id_2kxkbl_qkd_1qjocyg>	<Ali_Akbar_Mohtashamipur>	<redirectedFrom>	"علي اكبر محتشمي پور"@fas	
<id_2kxkbl_qkd_gvkrpa>	<Ali_Akbar_Mohtashamipur>	<redirectedFrom>	"محتشمي پور"@fas	
<id_2kxkbl_qkd_14781bj>	<Ali_Akbar_Mohtashamipur>	<redirectedFrom>	"علی اکبر محتشمی"@fas	
<id_2kxkbl_qkd_1pdkqgm>	<Ali_Akbar_Mohtashamipur>	<redirectedFrom>	"علی اکبر محتشمی پور"@fas	
<id_1645j2l_qkd_ei9i5s>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"آيت الله دكتر باهنر"@fas	
<id_1645j2l_qkd_fphqt1>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"ايت الله دكتر باهنر"@fas	
<id_1645j2l_qkd_1g8t07s>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"شهید ایت الله باهنر"@fas	
<id_1645j2l_qkd_n0obwd>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"شهید آیت الله باهنر"@fas	
<id_1645j2l_qkd_8b9st5>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"ایت الله دکتر باهنر"@fas	
<id_1645j2l_qkd_741k5w>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"آیت الله دکتر باهنر"@fas	
<id_1645j2l_qkd_kym609>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"شهید باهنر"@fas	
<id_1645j2l_qkd_1lfuhj4>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"محمدجواد باهنر (نماینده)"@fas	
<id_1645j2l_qkd_1qsxe3y>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"دكتر باهنر"@fas	
<id_1645j2l_qkd_1e4kasu>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"ایت الله باهنر"@fas	
<id_1645j2l_qkd_kwfmhf>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"آیت الله باهنر"@fas	
<id_1645j2l_qkd_1jgd8e6>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"محمدجواد باهنر (نماينده)"@fas	
<id_1645j2l_qkd_1ah2iqc>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"شهيد ايت الله باهنر"@fas	
<id_1645j2l_qkd_h8xuex>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"شهيد آيت الله باهنر"@fas	
<id_1645j2l_qkd_1w5dij8>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"دکتر باهنر"@fas	
<id_1645j2l_qkd_6qgkjp>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"محمد جواد باهنر"@fas	
<id_1645j2l_qkd_12mfgrv>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"شهيد باهنر"@fas	
<id_1645j2l_qkd_15njm7g>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"ايت الله باهنر"@fas	
<id_1645j2l_1ia_kt8tl5>	<Mohammad-Javad_Bahonar>	rdfs:label	"محمدجواد باهنر"@fas	
<id_1645j2l_qkd_cfexw1>	<Mohammad-Javad_Bahonar>	<redirectedFrom>	"آيت الله باهنر"@fas	
<id_9532jm_qkd_1hqat18>	<Ahmad_Amir-Ahmadi>	<redirectedFrom>	"احمداقا سرتيپ"@fas	
<id_9532jm_qkd_1krf9bs>	<Ahmad_Amir-Ahmadi>	<redirectedFrom>	"سپهبد اميراحمدي"@fas	
<id_9532jm_qkd_1p4mw51>	<Ahmad_Amir-Ahmadi>	<redirectedFrom>	"احمدآقا سرتیپ"@fas	
<id_9532jm_qkd_u0w0lr>	<Ahmad_Amir-Ahmadi>	<redirectedFrom>	"احمد امیر احمدی"@fas	
<id_9532jm_qkd_1bopb9r>	<Ahmad_Amir-Ahmadi>	<redirectedFrom>	"احمد امير احمدي"@fas	
<id_9532jm_1ia_zztu09>	<Ahmad_Amir-Ahmadi>	rdfs:label	"احمد امیراحمدی"@fas	
<id_9532jm_qkd_1p4mt13>	<Ahmad_Amir-Ahmadi>	<redirectedFrom>	"احمدآقا سرتيپ"@fas	
<id_9532jm_qkd_19qae91>	<Ahmad_Amir-Ahmadi>	<redirectedFrom>	"احمد اميراحمدي"@fas	
<id_9532jm_qkd_1rwmevj>	<Ahmad_Amir-Ahmadi>	<redirectedFrom>	"قصاب لرستان"@fas	
<id_9532jm_qkd_1b0yp30>	<Ahmad_Amir-Ahmadi>	<redirectedFrom>	"سپهبد امیراحمدی"@fas	
<id_9532jm_qkd_1hqaw56>	<Ahmad_Amir-Ahmadi>	<redirectedFrom>	"احمداقا سرتیپ"@fas	
<id_1mx0e73_qkd_1lob23f>	<Abdollah_Nouri>	<redirectedFrom>	"عبدالله نوري"@fas	
<id_1mx0e73_qkd_mf4ab>	<Abdollah_Nouri>	<redirectedFrom>	"عبداله نوری"@fas	
<id_1mx0e73_qkd_1j5a9bq>	<Abdollah_Nouri>	<redirectedFrom>	"عبدلله نوری"@fas	
<id_1mx0e73_qkd_10jg56j>	<Abdollah_Nouri>	<redirectedFrom>	"عبد الله نوري"@fas	
<id_1mx0e73_qkd_n938yn>	<Abdollah_Nouri>	<redirectedFrom>	"عبدالله نوري (ايران)"@fas	
<id_1mx0e73_qkd_19z8o4j>	<Abdollah_Nouri>	<redirectedFrom>	"عبدالله نوری (ایران)"@fas	
<id_1mx0e73_qkd_mf46p>	<Abdollah_Nouri>	<redirectedFrom>	"عبداله نوري"@fas	
<id_1mx0e73_qkd_1j5a984>	<Abdollah_Nouri>	<redirectedFrom>	"عبدلله نوري"@fas	
<id_1mx0e73_1ia_1lob271>	<Abdollah_Nouri>	rdfs:label	"عبدالله نوری"@fas	
<id_1mx0e73_qkd_10jg5a5>	<Abdollah_Nouri>	<redirectedFrom>	"عبد الله نوری"@fas	
<id_1208dv5_qkd_11b8ruw>	<Jahangir_Amuzegar>	<redirectedFrom>	"جهانگير آموزگار"@fas	
<id_1208dv5_qkd_17cwu17>	<Jahangir_Amuzegar>	<redirectedFrom>	"جهانگیر اموزگار"@fas	
<id_1208dv5_qkd_13o44zx>	<Jahangir_Amuzegar>	<redirectedFrom>	"جهانگير اموزگار"@fas	
<id_1208dv5_1ia_1501gw6>	<Jahangir_Amuzegar>	rdfs:label	"جهانگیر آموزگار"@fas	
<id_1mlc0a0_1ia_ny9mlu>	<Ahmad_Khorram>	rdfs:label	"احمد خرم"@fas	
<id_1v10hhk_qkd_1cphuqc>	<Esmail_Shooshtari>	<redirectedFrom>	"محمداسماعیل شوشتری"@fas	
<id_1v10hhk_qkd_rytols>	<Esmail_Shooshtari>	<redirectedFrom>	"محمداسماعيل شوشتري"@fas	
<id_1v10hhk_qkd_1xbfbr2>	<Esmail_Shooshtari>	<redirectedFrom>	"اسماعيل شوشتري"@fas	
<id_1v10hhk_qkd_w7z1n4>	<Esmail_Shooshtari>	<redirectedFrom>	"محمد اسماعیل شوشتری"@fas	
<id_1v10hhk_1ia_j0zfwi>	<Esmail_Shooshtari>	rdfs:label	"اسماعیل شوشتری"@fas	
<id_l606st_1ia_6xdef8>	<Shamseddin_Hosseini>	rdfs:label	"سید شمس‌الدین حسینی"@fas	
<id_l606st_qkd_5zbxfy>	<Shamseddin_Hosseini>	<redirectedFrom>	"شمس‌الدین حسینی"@fas	
<id_l606st_qkd_1fq01q0>	<Shamseddin_Hosseini>	<redirectedFrom>	"شمس الدين حسيني"@fas	
<id_l606st_qkd_1tepl4g>	<Shamseddin_Hosseini>	<redirectedFrom>	"سيد شمس الدين حسيني"@fas	
<id_l606st_qkd_z0awfk>	<Shamseddin_Hosseini>	<redirectedFrom>	"سید شمس الدین حسینی"@fas	
<id_l606st_qkd_45954i>	<Shamseddin_Hosseini>	<redirectedFrom>	"استیضاح سید شمس‌الدین حسینی"@fas	
<id_l606st_qkd_y29fga>	<Shamseddin_Hosseini>	<redirectedFrom>	"شمس الدین حسینی"@fas	
<id_l606st_qkd_w86n4u>	<Shamseddin_Hosseini>	<redirectedFrom>	"استیضاح سید شمس الدین حسینی"@fas	
<id_l606st_qkd_1smlk9s>	<Shamseddin_Hosseini>	<redirectedFrom>	"استيضاح سيد شمس الدين حسيني"@fas	
<id_elybiw_qkd_x5jwks>	<Habibollah_Bitaraf>	<redirectedFrom>	"حبیب الله بیطرف"@fas	
<id_elybiw_1ia_tygdco>	<Habibollah_Bitaraf>	rdfs:label	"حبیب‌الله بیطرف"@fas	
<id_elybiw_qkd_om87os>	<Habibollah_Bitaraf>	<redirectedFrom>	"حبيب الله بيطرف"@fas	
<id_16cuvht_qkd_pxuuy2>	<Sadegh_Mahsouli>	<redirectedFrom>	"محمدصادق محصولي"@fas	
<id_16cuvht_1ia_bzffni>	<Sadegh_Mahsouli>	rdfs:label	"صادق محصولی"@fas	
<id_16cuvht_qkd_pxuv1o>	<Sadegh_Mahsouli>	<redirectedFrom>	"محمدصادق محصولی"@fas	
<id_16cuvht_qkd_1322ebl>	<Sadegh_Mahsouli>	<redirectedFrom>	"محصولي"@fas	
<id_16cuvht_qkd_bzffjw>	<Sadegh_Mahsouli>	<redirectedFrom>	"صادق محصولي"@fas	
<id_16cuvht_qkd_1322ef7>	<Sadegh_Mahsouli>	<redirectedFrom>	"محصولی"@fas	
<id_1jx6e1j_qkd_1gxs73i>	<Cabinet_of_Iran>	<redirectedFrom>	"کابینه ایران"@fas	
<id_1jx6e1j_qkd_auqq76>	<Cabinet_of_Iran>	<redirectedFrom>	"هيأت دولت ايران"@fas	
<id_1jx6e1j_qkd_1ohaqzi>	<Cabinet_of_Iran>	<redirectedFrom>	"هیأت دولت ایران"@fas	
<id_1jx6e1j_qkd_rh6qms>	<Cabinet_of_Iran>	<redirectedFrom>	"كابينه ايران"@fas	
<id_1jx6e1j_qkd_1npida2>	<Cabinet_of_Iran>	<redirectedFrom>	"كابينهٔ ايران"@fas	
<id_1jx6e1j_1ia_19x8tcx>	<Cabinet_of_Iran>	rdfs:label	"هیئت دولت ایران"@fas	
<id_1jx6e1j_qkd_1qh47c6>	<Cabinet_of_Iran>	<redirectedFrom>	"هيات دولت ايران"@fas	
<id_1jx6e1j_qkd_1vbsujp>	<Cabinet_of_Iran>	<redirectedFrom>	"هيئت دولت ايران"@fas	
<id_1jx6e1j_qkd_152k65e>	<Cabinet_of_Iran>	<redirectedFrom>	"هیات دولت ایران"@fas	
<id_1jx6e1j_qkd_1tqkp3w>	<Cabinet_of_Iran>	<redirectedFrom>	"کابینهٔ ایران"@fas	
<id_1p5zh0p_qkd_7am9fj>	<Kazem_Vaziri_Hamaneh>	<redirectedFrom>	"Kazem Vaziri Hamane"@eng	
<id_1ggrjjs_qkd_1b4mniq>	<Kamal_Habibollahi>	<redirectedFrom>	"کمال الدین میرحبیب اللهی"@fas	
<id_1ggrjjs_qkd_1gkueyc>	<Kamal_Habibollahi>	<redirectedFrom>	"کمال الدین میر حبیب اللهی"@fas	
<id_1ggrjjs_qkd_w1s0fy>	<Kamal_Habibollahi>	<redirectedFrom>	"کمال حبیب‌اللهی"@fas	
<id_1ggrjjs_1ia_j4sam2>	<Kamal_Habibollahi>	rdfs:label	"کمال‌الدین میرحبیب‌اللهی"@fas	
<id_ne2ar_qkd_gkzi9z>	<Mohammad-Reza_Bahonar>	<redirectedFrom>	"محمد رضا باهنر"@fas	
<id_ne2ar_1ia_18j6mtf>	<Mohammad-Reza_Bahonar>	rdfs:label	"محمدرضا باهنر"@fas	
<id_wzc3f6_qkd_1i3wzpd>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"ميرزا حسين خان مشيرالدوله"@fas	
<id_wzc3f6_qkd_8p0xrk>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"ميرزا حسين خان سپهسالار"@fas	
<id_wzc3f6_qkd_1yk26g>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"ميرزا حسين خان قزويني"@fas	
<id_wzc3f6_qkd_4mi1f4>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"میرزا حسین خان سپهسالار"@fas	
<id_wzc3f6_qkd_1on1cq3>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"میرزا حسین‌خان مشیرالدوله"@fas	
<id_wzc3f6_qkd_rsuqxp>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"حسین‌خان سپهسالار"@fas	
<id_wzc3f6_1ia_1li48t8>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	rdfs:label	"میرزا حسین‌خان سپهسالار"@fas	
<id_wzc3f6_qkd_ns5b52>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"ميرزا حسين خان سپهسالار قزويني"@fas	
<id_wzc3f6_qkd_1femfoe>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"حسین سپهسالار"@fas	
<id_wzc3f6_qkd_830xjw>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"حسين سپهسالار"@fas	
<id_wzc3f6_qkd_19yclip>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"حسین خان سپهسالار"@fas	
<id_wzc3f6_qkd_1yasosy>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"حسین‌ سپهسالار"@fas	
<id_wzc3f6_qkd_15ybqn>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"حسين خان سپهسالار"@fas	
<id_wzc3f6_qkd_18g6fze>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"میرزا حسین خان سپهسالار قزوینی"@fas	
<id_wzc3f6_qkd_mouipe>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"میرزاحسین خان سپهسالار"@fas	
<id_wzc3f6_qkd_pvv4od>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"حسین مشیرالدوله"@fas	
<id_wzc3f6_qkd_vqt9dr>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"میرزا حسین خان مشیرالدوله"@fas	
<id_wzc3f6_qkd_kpyrou>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"ميرزاحسين خان سپهسالار"@fas	
<id_wzc3f6_qkd_1ivoa4s>	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<redirectedFrom>	"میرزا حسین خان قزوینی"@fas	
<id_hje39r_qkd_1w4x93k>	<Jamal_Karimi-Rad>	<redirectedFrom>	"جمال كريمي راد"@fas	
<id_hje39r_qkd_1tqe2be>	<Jamal_Karimi-Rad>	<redirectedFrom>	"جمال کریمی راد"@fas	
<id_hje39r_1ia_1xrc34e>	<Jamal_Karimi-Rad>	rdfs:label	"جمال کریمی‌راد"@fas	
<id_j6oh03_qkd_18afzld>	<Hassan_Rouhani>	<redirectedFrom>	"حسن فریدون"@fas	
<id_j6oh03_qkd_1qfkben>	<Hassan_Rouhani>	<redirectedFrom>	"شيخ ديپلمات"@fas	
<id_j6oh03_qkd_10zjm1h>	<Hassan_Rouhani>	<redirectedFrom>	"حسن روحاني"@fas	
<id_j6oh03_qkd_r95tgw>	<Hassan_Rouhani>	<redirectedFrom>	"عالم ديني"@fas	
<id_j6oh03_qkd_1tgzcyi>	<Hassan_Rouhani>	<redirectedFrom>	"دكتر حسن روحاني"@fas	
<id_j6oh03_qkd_1t0ooja>	<Hassan_Rouhani>	<redirectedFrom>	"دکتر حسن روحانی"@fas	
<id_j6oh03_qkd_ndee87>	<Hassan_Rouhani>	<redirectedFrom>	"پیشوای مذهبی"@fas	
